Timestamp;Entity Name;CO2 Calibrate;CO2 Inlet;CO2 Outlet;CO2 Regen;CO2 Regen - Temp adjusted
2025-08-01 09:53:56;Tongdy 3;;2232.588543;;;
2025-08-01 09:53:56;Tongdy 4;;;;2054.759351;2054.759351
2025-08-01 09:53:56;Tongdy 1;504.823708;;;;
2025-08-01 09:53:56;Tongdy 2;;;2243.7390499999997;;
2025-08-01 09:53:56;Tongdy 3;;2232.588543;;;
2025-08-01 09:53:56;Tongdy 4;;;;2054.759351;2054.759351
2025-08-01 09:54:50;Tongdy 1;505.745852;;;;
2025-08-01 09:54:50;Tongdy 2;;;2239.26813;;
2025-08-01 09:54:50;Tongdy 3;;2241.155655;;;
2025-08-01 09:54:50;Tongdy 4;;;;2054.759351;2054.759351
2025-08-01 09:54:51;Tongdy 1;505.745852;;;;
2025-08-01 09:54:51;Tongdy 2;;;2239.26813;;
2025-08-01 09:54:51;Tongdy 3;;2241.155655;;;
2025-08-01 09:54:51;Tongdy 4;;;;2054.759351;2054.759351
2025-08-01 09:54:57;Tongdy 1;504.823708;;;;
2025-08-01 09:54:57;Tongdy 2;;;2238.1504;;
2025-08-01 09:54:57;Tongdy 3;;2241.155655;;;
2025-08-01 09:54:57;Tongdy 4;;;;2055.882522;2055.882522
2025-08-01 09:54:57;Tongdy 1;504.823708;;;;
2025-08-01 09:54:57;Tongdy 2;;;2238.1504;;
2025-08-01 09:54:57;Tongdy 3;;2241.155655;;;
2025-08-01 09:54:57;Tongdy 4;;;;2055.882522;2055.882522
2025-08-01 09:55:53;Tongdy 1;503.901564;;;;
2025-08-01 09:55:53;Tongdy 2;;;2237.03267;;
2025-08-01 09:55:53;Tongdy 3;;2237.942988;;;
2025-08-01 09:55:53;Tongdy 4;;;;2060.375206;2060.375206
2025-08-01 09:55:57;Tongdy 1;504.823708;;;;
2025-08-01 09:55:57;Tongdy 2;;;2237.03267;;
2025-08-01 09:55:57;Tongdy 3;;2242.226544;;;
2025-08-01 09:55:57;Tongdy 4;;;;2067.114232;2067.114232
2025-08-01 09:55:58;Tongdy 1;503.901564;;;;
2025-08-01 09:55:58;Tongdy 2;;;2237.03267;;
2025-08-01 09:55:58;Tongdy 3;;2237.942988;;;
2025-08-01 09:55:58;Tongdy 4;;;;2060.375206;2060.375206
2025-08-01 09:55:58;Tongdy 1;504.823708;;;;
2025-08-01 09:55:58;Tongdy 2;;;2237.03267;;
2025-08-01 09:55:58;Tongdy 3;;2242.226544;;;
2025-08-01 09:55:58;Tongdy 4;;;;2067.114232;2067.114232
2025-08-01 09:56:26;Tongdy 1;504.823708;;;;
2025-08-01 09:56:26;Tongdy 2;;;2234.7972099999997;;
2025-08-01 09:56:26;Tongdy 3;;2239.013877;;;
2025-08-01 09:56:26;Tongdy 4;;;;2076.0996;2076.0996
2025-08-01 09:56:26;Tongdy 1;504.823708;;;;
2025-08-01 09:56:26;Tongdy 2;;;2234.7972099999997;;
2025-08-01 09:56:26;Tongdy 3;;2239.013877;;;
2025-08-01 09:56:26;Tongdy 4;;;;2076.0996;2076.0996
2025-08-01 09:56:57;Tongdy 1;506.667996;;;;
2025-08-01 09:56:57;Tongdy 2;;;2233.67948;;
2025-08-01 09:56:57;Tongdy 3;;2233.659432;;;
2025-08-01 09:56:57;Tongdy 4;;;;2074.976429;2074.976429
2025-08-01 09:56:58;Tongdy 1;506.667996;;;;
2025-08-01 09:56:58;Tongdy 2;;;2233.67948;;
2025-08-01 09:56:58;Tongdy 3;;2233.659432;;;
2025-08-01 09:56:58;Tongdy 4;;;;2074.976429;2074.976429
2025-08-01 09:57:42;Tongdy 1;507.59014;;;;
2025-08-01 09:57:42;Tongdy 2;;;2231.44402;;
2025-08-01 09:57:42;Tongdy 3;;2230.446765;;;
2025-08-01 09:57:42;Tongdy 4;;;;2077.222771;2077.222771
2025-08-01 09:57:43;Tongdy 1;507.59014;;;;
2025-08-01 09:57:43;Tongdy 2;;;2231.44402;;
2025-08-01 09:57:43;Tongdy 3;;2230.446765;;;
2025-08-01 09:57:43;Tongdy 4;;;;2077.222771;2077.222771
2025-08-01 09:57:57;Tongdy 1;508.512284;;;;
2025-08-01 09:57:57;Tongdy 2;;;2229.20856;;
2025-08-01 09:57:57;Tongdy 3;;2229.375876;;;
2025-08-01 09:57:57;Tongdy 4;;;;2080.592284;2080.592284
2025-08-01 09:57:57;Tongdy 1;508.512284;;;;
2025-08-01 09:57:57;Tongdy 2;;;2229.20856;;
2025-08-01 09:57:57;Tongdy 3;;2229.375876;;;
2025-08-01 09:57:57;Tongdy 4;;;;2080.592284;2080.592284
2025-08-01 09:58:26;Tongdy 1;508.512284;;;;
2025-08-01 09:58:26;Tongdy 2;;;2229.20856;;
2025-08-01 09:58:26;Tongdy 3;;2229.375876;;;
2025-08-01 09:58:26;Tongdy 4;;;;2080.592284;2080.592284
2025-08-01 09:58:26;Tongdy 1;508.512284;;;;
2025-08-01 09:58:26;Tongdy 2;;;2229.20856;;
2025-08-01 09:58:26;Tongdy 3;;2229.375876;;;
2025-08-01 09:58:26;Tongdy 4;;;;2080.592284;2080.592284
2025-08-01 09:58:56;Tongdy 1;509.434428;;;;
2025-08-01 09:58:56;Tongdy 2;;;2232.56175;;
2025-08-01 09:58:56;Tongdy 3;;2229.375876;;;
2025-08-01 09:58:56;Tongdy 4;;;;2082.8386259999997;2082.8386259999997
2025-08-01 09:58:57;Tongdy 1;509.434428;;;;
2025-08-01 09:58:57;Tongdy 2;;;2232.56175;;
2025-08-01 09:58:57;Tongdy 3;;2229.375876;;;
2025-08-01 09:58:57;Tongdy 4;;;;2082.8386259999997;2082.8386259999997
2025-08-01 09:59:26;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:59:26;Tongdy 2;;;2240.38586;;
2025-08-01 09:59:26;Tongdy 3;;2232.588543;;;
2025-08-01 09:59:26;Tongdy 4;;;;2083.961797;2083.961797
2025-08-01 09:59:26;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:59:26;Tongdy 2;;;2240.38586;;
2025-08-01 09:59:26;Tongdy 3;;2232.588543;;;
2025-08-01 09:59:26;Tongdy 4;;;;2083.961797;2083.961797
2025-08-01 09:59:57;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:59:57;Tongdy 2;;;2241.50359;;
2025-08-01 09:59:57;Tongdy 3;;2229.375876;;;
2025-08-01 09:59:57;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 09:59:57;Tongdy 1;511.27871600000003;;;;
2025-08-01 09:59:57;Tongdy 2;;;2241.50359;;
2025-08-01 09:59:57;Tongdy 3;;2229.375876;;;
2025-08-01 09:59:57;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:00:33;Tongdy 1;512.20086;;;;
2025-08-01 10:00:33;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:00:33;Tongdy 3;;2228.304987;;;
2025-08-01 10:00:33;Tongdy 4;;;;2087.33131;2087.33131
2025-08-01 10:00:36;Tongdy 1;512.20086;;;;
2025-08-01 10:00:36;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:00:36;Tongdy 3;;2228.304987;;;
2025-08-01 10:00:36;Tongdy 4;;;;2087.33131;2087.33131
2025-08-01 10:00:56;Tongdy 1;513.123004;;;;
2025-08-01 10:00:56;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:00:56;Tongdy 3;;2228.304987;;;
2025-08-01 10:00:56;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:00:56;Tongdy 1;513.123004;;;;
2025-08-01 10:00:56;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:00:56;Tongdy 3;;2228.304987;;;
2025-08-01 10:00:56;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:01:58;Tongdy 1;513.123004;;;;
2025-08-01 10:01:58;Tongdy 2;;;2233.67948;;
2025-08-01 10:01:58;Tongdy 3;;2228.304987;;;
2025-08-01 10:01:58;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:01:58;Tongdy 1;513.123004;;;;
2025-08-01 10:01:58;Tongdy 2;;;2233.67948;;
2025-08-01 10:01:58;Tongdy 3;;2228.304987;;;
2025-08-01 10:01:58;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:01:59;Tongdy 1;513.123004;;;;
2025-08-01 10:01:59;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:01:59;Tongdy 3;;2225.0923199999997;;;
2025-08-01 10:01:59;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:01:59;Tongdy 1;513.123004;;;;
2025-08-01 10:01:59;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:01:59;Tongdy 3;;2225.0923199999997;;;
2025-08-01 10:01:59;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:02:26;Tongdy 1;513.123004;;;;
2025-08-01 10:02:26;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:02:26;Tongdy 3;;2226.163209;;;
2025-08-01 10:02:26;Tongdy 4;;;;2085.084968;2085.084968
2025-08-01 10:02:26;Tongdy 1;513.123004;;;;
2025-08-01 10:02:26;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:02:26;Tongdy 3;;2226.163209;;;
2025-08-01 10:02:26;Tongdy 4;;;;2085.084968;2085.084968
2025-08-01 10:03:01;Tongdy 1;513.123004;;;;
2025-08-01 10:03:01;Tongdy 2;;;2235.9149399999997;;
2025-08-01 10:03:01;Tongdy 3;;2232.588543;;;
2025-08-01 10:03:01;Tongdy 4;;;;2085.084968;2085.084968
2025-08-01 10:03:01;Tongdy 1;513.123004;;;;
2025-08-01 10:03:01;Tongdy 2;;;2235.9149399999997;;
2025-08-01 10:03:01;Tongdy 3;;2232.588543;;;
2025-08-01 10:03:01;Tongdy 4;;;;2085.084968;2085.084968
2025-08-01 10:03:26;Tongdy 1;512.20086;;;;
2025-08-01 10:03:26;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:03:26;Tongdy 3;;2232.588543;;;
2025-08-01 10:03:26;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:03:26;Tongdy 1;512.20086;;;;
2025-08-01 10:03:26;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:03:26;Tongdy 3;;2232.588543;;;
2025-08-01 10:03:26;Tongdy 4;;;;2088.4544809999998;2088.4544809999998
2025-08-01 10:04:09;Tongdy 1;512.20086;;;;
2025-08-01 10:04:09;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:04:09;Tongdy 3;;2231.5176539999998;;;
2025-08-01 10:04:09;Tongdy 4;;;;2090.700823;2090.700823
2025-08-01 10:04:09;Tongdy 1;512.20086;;;;
2025-08-01 10:04:09;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:04:09;Tongdy 3;;2231.5176539999998;;;
2025-08-01 10:04:09;Tongdy 4;;;;2090.700823;2090.700823
2025-08-01 10:04:26;Tongdy 1;512.20086;;;;
2025-08-01 10:04:26;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:04:26;Tongdy 3;;2228.304987;;;
2025-08-01 10:04:26;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:04:56;Tongdy 1;512.20086;;;;
2025-08-01 10:04:56;Tongdy 2;;;2232.56175;;
2025-08-01 10:04:56;Tongdy 3;;2228.304987;;;
2025-08-01 10:04:56;Tongdy 4;;;;2089.577652;2089.577652
2025-08-01 10:04:56;Tongdy 1;512.20086;;;;
2025-08-01 10:04:56;Tongdy 2;;;2232.56175;;
2025-08-01 10:04:56;Tongdy 3;;2228.304987;;;
2025-08-01 10:04:56;Tongdy 4;;;;2089.577652;2089.577652
2025-08-01 10:05:45;Tongdy 1;512.20086;;;;
2025-08-01 10:05:45;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:05:45;Tongdy 3;;2227.234098;;;
2025-08-01 10:05:45;Tongdy 4;;;;2089.577652;2089.577652
2025-08-01 10:05:51;Tongdy 1;512.20086;;;;
2025-08-01 10:05:51;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:05:51;Tongdy 3;;2227.234098;;;
2025-08-01 10:05:51;Tongdy 4;;;;2089.577652;2089.577652
2025-08-01 10:06:27;Tongdy 1;512.20086;;;;
2025-08-01 10:06:27;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:06:27;Tongdy 3;;2230.446765;;;
2025-08-01 10:06:27;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:06:27;Tongdy 1;512.20086;;;;
2025-08-01 10:06:27;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:06:27;Tongdy 3;;2230.446765;;;
2025-08-01 10:06:27;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:07:15;Tongdy 1;511.27871600000003;;;;
2025-08-01 10:07:15;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:07:15;Tongdy 3;;2230.446765;;;
2025-08-01 10:07:15;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:07:19;Tongdy 1;511.27871600000003;;;;
2025-08-01 10:07:19;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:07:19;Tongdy 3;;2230.446765;;;
2025-08-01 10:07:19;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:07:26;Tongdy 1;511.27871600000003;;;;
2025-08-01 10:07:26;Tongdy 2;;;2231.44402;;
2025-08-01 10:07:26;Tongdy 3;;2229.375876;;;
2025-08-01 10:07:26;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:07:26;Tongdy 1;511.27871600000003;;;;
2025-08-01 10:07:26;Tongdy 2;;;2231.44402;;
2025-08-01 10:07:26;Tongdy 3;;2229.375876;;;
2025-08-01 10:07:26;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:07:56;Tongdy 1;510.356572;;;;
2025-08-01 10:07:56;Tongdy 2;;;2228.09083;;
2025-08-01 10:07:56;Tongdy 3;;2227.234098;;;
2025-08-01 10:07:56;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:08:46;Tongdy 1;510.356572;;;;
2025-08-01 10:08:46;Tongdy 2;;;2231.44402;;
2025-08-01 10:08:46;Tongdy 3;;2230.446765;;;
2025-08-01 10:08:46;Tongdy 4;;;;2090.700823;2090.700823
2025-08-01 10:08:48;Tongdy 1;510.356572;;;;
2025-08-01 10:08:48;Tongdy 2;;;2231.44402;;
2025-08-01 10:08:48;Tongdy 3;;2230.446765;;;
2025-08-01 10:08:48;Tongdy 4;;;;2090.700823;2090.700823
2025-08-01 10:08:56;Tongdy 1;510.356572;;;;
2025-08-01 10:08:56;Tongdy 2;;;2232.56175;;
2025-08-01 10:08:56;Tongdy 3;;2230.446765;;;
2025-08-01 10:08:56;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 10:09:26;Tongdy 1;510.356572;;;;
2025-08-01 10:09:26;Tongdy 2;;;2241.50359;;
2025-08-01 10:09:26;Tongdy 3;;2232.588543;;;
2025-08-01 10:09:26;Tongdy 4;;;;2097.439849;2097.439849
2025-08-01 10:09:26;Tongdy 1;510.356572;;;;
2025-08-01 10:09:26;Tongdy 2;;;2241.50359;;
2025-08-01 10:09:26;Tongdy 3;;2232.588543;;;
2025-08-01 10:09:26;Tongdy 4;;;;2097.439849;2097.439849
2025-08-01 10:10:18;Tongdy 1;510.356572;;;;
2025-08-01 10:10:18;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:10:18;Tongdy 3;;2232.588543;;;
2025-08-01 10:10:18;Tongdy 4;;;;2099.686191;2099.686191
2025-08-01 10:10:27;Tongdy 1;510.356572;;;;
2025-08-01 10:10:27;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:10:27;Tongdy 3;;2232.588543;;;
2025-08-01 10:10:27;Tongdy 4;;;;2106.425217;2106.425217
2025-08-01 10:10:31;Tongdy 1;510.356572;;;;
2025-08-01 10:10:31;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:10:31;Tongdy 3;;2232.588543;;;
2025-08-01 10:10:31;Tongdy 4;;;;2099.686191;2099.686191
2025-08-01 10:10:57;Tongdy 1;510.356572;;;;
2025-08-01 10:10:57;Tongdy 2;;;2235.9149399999997;;
2025-08-01 10:10:57;Tongdy 3;;2232.588543;;;
2025-08-01 10:10:57;Tongdy 4;;;;2109.79473;2109.79473
2025-08-01 10:10:57;Tongdy 1;510.356572;;;;
2025-08-01 10:10:57;Tongdy 2;;;2235.9149399999997;;
2025-08-01 10:10:57;Tongdy 3;;2232.588543;;;
2025-08-01 10:10:57;Tongdy 4;;;;2109.79473;2109.79473
2025-08-01 10:11:26;Tongdy 1;510.356572;;;;
2025-08-01 10:11:26;Tongdy 2;;;2229.20856;;
2025-08-01 10:11:26;Tongdy 3;;2230.446765;;;
2025-08-01 10:11:26;Tongdy 4;;;;2112.041072;2112.041072
2025-08-01 10:11:27;Tongdy 1;510.356572;;;;
2025-08-01 10:11:27;Tongdy 2;;;2229.20856;;
2025-08-01 10:11:27;Tongdy 3;;2230.446765;;;
2025-08-01 10:11:27;Tongdy 4;;;;2112.041072;2112.041072
2025-08-01 10:11:57;Tongdy 1;510.356572;;;;
2025-08-01 10:11:57;Tongdy 2;;;2228.09083;;
2025-08-01 10:11:57;Tongdy 3;;2226.163209;;;
2025-08-01 10:11:57;Tongdy 4;;;;2109.79473;2109.79473
2025-08-01 10:11:57;Tongdy 1;510.356572;;;;
2025-08-01 10:11:57;Tongdy 2;;;2228.09083;;
2025-08-01 10:11:57;Tongdy 3;;2226.163209;;;
2025-08-01 10:11:57;Tongdy 4;;;;2109.79473;2109.79473
2025-08-01 10:12:26;Tongdy 1;510.356572;;;;
2025-08-01 10:12:26;Tongdy 2;;;2229.20856;;
2025-08-01 10:12:26;Tongdy 3;;2217.596097;;;
2025-08-01 10:12:26;Tongdy 4;;;;2109.79473;2109.79473
2025-08-01 10:12:26;Tongdy 1;510.356572;;;;
2025-08-01 10:12:26;Tongdy 2;;;2229.20856;;
2025-08-01 10:12:26;Tongdy 3;;2217.596097;;;
2025-08-01 10:12:26;Tongdy 4;;;;2109.79473;2109.79473
2025-08-01 10:13:21;Tongdy 1;512.20086;;;;
2025-08-01 10:13:21;Tongdy 2;;;2232.56175;;
2025-08-01 10:13:21;Tongdy 3;;2227.234098;;;
2025-08-01 10:13:21;Tongdy 4;;;;2109.79473;2109.79473
2025-08-01 10:13:27;Tongdy 1;512.20086;;;;
2025-08-01 10:13:27;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:13:27;Tongdy 3;;2228.304987;;;
2025-08-01 10:13:27;Tongdy 4;;;;2110.917901;2110.917901
2025-08-01 10:13:57;Tongdy 1;512.20086;;;;
2025-08-01 10:13:57;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:13:57;Tongdy 3;;2225.0923199999997;;;
2025-08-01 10:13:57;Tongdy 4;;;;2112.041072;2112.041072
2025-08-01 10:13:57;Tongdy 1;512.20086;;;;
2025-08-01 10:13:57;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:13:57;Tongdy 3;;2225.0923199999997;;;
2025-08-01 10:13:57;Tongdy 4;;;;2112.041072;2112.041072
2025-08-01 10:14:50;Tongdy 1;512.20086;;;;
2025-08-01 10:14:50;Tongdy 2;;;2232.56175;;
2025-08-01 10:14:50;Tongdy 3;;2217.596097;;;
2025-08-01 10:14:50;Tongdy 4;;;;2112.041072;2112.041072
2025-08-01 10:14:51;Tongdy 1;512.20086;;;;
2025-08-01 10:14:51;Tongdy 2;;;2232.56175;;
2025-08-01 10:14:51;Tongdy 3;;2217.596097;;;
2025-08-01 10:14:51;Tongdy 4;;;;2112.041072;2112.041072
2025-08-01 10:14:56;Tongdy 1;512.20086;;;;
2025-08-01 10:14:56;Tongdy 2;;;2235.9149399999997;;
2025-08-01 10:14:56;Tongdy 3;;2217.596097;;;
2025-08-01 10:14:56;Tongdy 4;;;;2112.041072;2112.041072
2025-08-01 10:14:56;Tongdy 1;512.20086;;;;
2025-08-01 10:14:56;Tongdy 2;;;2235.9149399999997;;
2025-08-01 10:14:56;Tongdy 3;;2217.596097;;;
2025-08-01 10:14:56;Tongdy 4;;;;2112.041072;2112.041072
2025-08-01 10:15:26;Tongdy 1;512.20086;;;;
2025-08-01 10:15:26;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:15:26;Tongdy 3;;2225.0923199999997;;;
2025-08-01 10:15:26;Tongdy 4;;;;2115.410585;2115.410585
2025-08-01 10:15:26;Tongdy 1;512.20086;;;;
2025-08-01 10:15:26;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:15:26;Tongdy 3;;2225.0923199999997;;;
2025-08-01 10:15:26;Tongdy 4;;;;2115.410585;2115.410585
2025-08-01 10:16:20;Tongdy 1;511.27871600000003;;;;
2025-08-01 10:16:20;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:16:20;Tongdy 3;;2227.234098;;;
2025-08-01 10:16:20;Tongdy 4;;;;2115.410585;2115.410585
2025-08-01 10:16:21;Tongdy 1;511.27871600000003;;;;
2025-08-01 10:16:21;Tongdy 2;;;2234.7972099999997;;
2025-08-01 10:16:21;Tongdy 3;;2227.234098;;;
2025-08-01 10:16:21;Tongdy 4;;;;2115.410585;2115.410585
2025-08-01 10:16:56;Tongdy 1;507.59014;;;;
2025-08-01 10:16:56;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:16:56;Tongdy 3;;2229.375876;;;
2025-08-01 10:16:56;Tongdy 4;;;;2121.02644;2121.02644
2025-08-01 10:16:56;Tongdy 1;507.59014;;;;
2025-08-01 10:16:56;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:16:56;Tongdy 3;;2229.375876;;;
2025-08-01 10:16:56;Tongdy 4;;;;2121.02644;2121.02644
2025-08-01 10:17:26;Tongdy 1;507.59014;;;;
2025-08-01 10:17:26;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:17:26;Tongdy 3;;2228.304987;;;
2025-08-01 10:17:26;Tongdy 4;;;;2122.149611;2122.149611
2025-08-01 10:17:26;Tongdy 1;507.59014;;;;
2025-08-01 10:17:26;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:17:26;Tongdy 3;;2228.304987;;;
2025-08-01 10:17:26;Tongdy 4;;;;2122.149611;2122.149611
2025-08-01 10:18:31;Tongdy 1;508.512284;;;;
2025-08-01 10:18:31;Tongdy 2;;;2235.9149399999997;;
2025-08-01 10:18:31;Tongdy 3;;2229.375876;;;
2025-08-01 10:18:31;Tongdy 4;;;;2128.888637;2128.888637
2025-08-01 10:18:31;Tongdy 1;508.512284;;;;
2025-08-01 10:18:31;Tongdy 2;;;2235.9149399999997;;
2025-08-01 10:18:31;Tongdy 3;;2229.375876;;;
2025-08-01 10:18:31;Tongdy 4;;;;2128.888637;2128.888637
2025-08-01 10:18:32;Tongdy 1;508.512284;;;;
2025-08-01 10:18:32;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:18:32;Tongdy 3;;2227.234098;;;
2025-08-01 10:18:32;Tongdy 4;;;;2127.765466;2127.765466
2025-08-01 10:18:32;Tongdy 1;508.512284;;;;
2025-08-01 10:18:32;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:18:32;Tongdy 3;;2227.234098;;;
2025-08-01 10:18:32;Tongdy 4;;;;2127.765466;2127.765466
2025-08-01 10:19:06;Tongdy 1;507.59014;;;;
2025-08-01 10:19:06;Tongdy 2;;;2241.50359;;
2025-08-01 10:19:06;Tongdy 3;;2228.304987;;;
2025-08-01 10:19:06;Tongdy 4;;;;2133.381321;2133.381321
2025-08-01 10:19:07;Tongdy 1;507.59014;;;;
2025-08-01 10:19:07;Tongdy 2;;;2241.50359;;
2025-08-01 10:19:07;Tongdy 3;;2228.304987;;;
2025-08-01 10:19:07;Tongdy 4;;;;2133.381321;2133.381321
2025-08-01 10:20:08;Tongdy 1;508.512284;;;;
2025-08-01 10:20:08;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:20:08;Tongdy 3;;2226.163209;;;
2025-08-01 10:20:08;Tongdy 4;;;;2133.381321;2133.381321
2025-08-01 10:20:09;Tongdy 1;511.27871600000003;;;;
2025-08-01 10:20:09;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:20:09;Tongdy 3;;2230.446765;;;
2025-08-01 10:20:09;Tongdy 4;;;;2134.504492;2134.504492
2025-08-01 10:20:11;Tongdy 1;508.512284;;;;
2025-08-01 10:20:11;Tongdy 2;;;2243.7390499999997;;
2025-08-01 10:20:11;Tongdy 3;;2226.163209;;;
2025-08-01 10:20:11;Tongdy 4;;;;2133.381321;2133.381321
2025-08-01 10:20:11;Tongdy 1;511.27871600000003;;;;
2025-08-01 10:20:11;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:20:11;Tongdy 3;;2230.446765;;;
2025-08-01 10:20:11;Tongdy 4;;;;2134.504492;2134.504492
2025-08-01 10:20:26;Tongdy 1;513.123004;;;;
2025-08-01 10:20:26;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:20:26;Tongdy 3;;2240.084766;;;
2025-08-01 10:20:26;Tongdy 4;;;;2135.6276629999998;2135.6276629999998
2025-08-01 10:20:26;Tongdy 1;513.123004;;;;
2025-08-01 10:20:26;Tongdy 2;;;2242.6213199999997;;
2025-08-01 10:20:26;Tongdy 3;;2240.084766;;;
2025-08-01 10:20:26;Tongdy 4;;;;2135.6276629999998;2135.6276629999998
2025-08-01 10:23:09;Tongdy 1;515.8894359999999;;;;
2025-08-01 10:23:09;Tongdy 2;;;2230.32629;;
2025-08-01 10:23:09;Tongdy 3;;2218.6669859999997;;;
2025-08-01 10:23:09;Tongdy 4;;;;2125.519124;2125.519124
2025-08-01 10:23:10;Tongdy 1;515.8894359999999;;;;
2025-08-01 10:23:10;Tongdy 2;;;2222.50218;;
2025-08-01 10:23:10;Tongdy 3;;2222.950542;;;
2025-08-01 10:23:10;Tongdy 4;;;;2121.02644;2121.02644
2025-08-01 10:23:10;Tongdy 1;515.8894359999999;;;;
2025-08-01 10:23:10;Tongdy 2;;;2230.32629;;
2025-08-01 10:23:10;Tongdy 3;;2218.6669859999997;;;
2025-08-01 10:23:10;Tongdy 4;;;;2125.519124;2125.519124
2025-08-01 10:23:11;Tongdy 1;515.8894359999999;;;;
2025-08-01 10:23:11;Tongdy 2;;;2222.50218;;
2025-08-01 10:23:11;Tongdy 3;;2222.950542;;;
2025-08-01 10:23:11;Tongdy 4;;;;2121.02644;2121.02644
2025-08-01 10:23:26;Tongdy 1;514.967292;;;;
2025-08-01 10:23:26;Tongdy 2;;;2222.50218;;
2025-08-01 10:23:26;Tongdy 3;;2221.879653;;;
2025-08-01 10:23:26;Tongdy 4;;;;2118.780098;2118.780098
2025-08-01 10:23:26;Tongdy 1;514.967292;;;;
2025-08-01 10:23:26;Tongdy 2;;;2222.50218;;
2025-08-01 10:23:26;Tongdy 3;;2221.879653;;;
2025-08-01 10:23:26;Tongdy 4;;;;2118.780098;2118.780098
2025-08-01 10:24:42;Tongdy 1;514.045148;;;;
2025-08-01 10:24:42;Tongdy 2;;;2220.26672;;
2025-08-01 10:24:42;Tongdy 3;;2219.737875;;;
2025-08-01 10:24:42;Tongdy 4;;;;2117.656927;2117.656927
2025-08-01 10:24:43;Tongdy 1;514.045148;;;;
2025-08-01 10:24:43;Tongdy 2;;;2229.20856;;
2025-08-01 10:24:43;Tongdy 3;;2220.808764;;;
2025-08-01 10:24:43;Tongdy 4;;;;2116.533756;2116.533756
2025-08-01 10:24:50;Tongdy 1;514.045148;;;;
2025-08-01 10:24:50;Tongdy 2;;;2220.26672;;
2025-08-01 10:24:50;Tongdy 3;;2220.808764;;;
